vref,alignment_score,co-occurrence_count,translation_score,alignment_count,avg_aligned,jac_sim,match_counts,encoding_dist,total_score
ACT 2:46,0.1494,561.5,0.419,413.5,0.7964,0.2043,372.5,0.6785962945318462,0.36470296903069654
ACT 2:47,0.2288,1269.0,0.3782,558.5,0.577,0.2874,933.5,0.6705293141396798,0.34475501481730386
ACT 3:1,0.1183,1127.0,0.425,480.0,0.766,0.423,813.0,0.4745240613860023,0.42640248436736344
ACT 3:2,0.0886,701.0,0.2852,303.0,0.6006,0.1735,426.8,0.7639028110180044,0.2689551164632412
ACT 3:3,0.2676,1410.0,0.454,569.5,0.75,0.3076,751.5,0.6376843356922997,0.409666611686161
ACT 3:4,0.2135,2262.0,0.3674,600.0,0.5684,0.3022,1307.0,0.6874855962813453,0.33777962823842195
ACT 3:5,0.2412,1602.0,0.326,424.8,0.6763,0.1538,798.0,0.7932663758551444,0.31190105644197563
ACT 3:6,0.0802,961.0,0.3594,409.5,0.609,0.3176,622.0,0.626610170964852,0.3300340326558972
ACT 3:7,0.1251,1115.0,0.4148,582.0,0.8394,0.3926,691.5,0.5160108799093592,0.42776876525875673
ACT 3:8,0.1329,1433.0,0.526,634.5,0.818,0.3608,1055.0,0.557598199933828,0.43679475108858346
ACT 3:9,0.1981,2902.0,0.515,1068.0,0.7573,0.3865,1569.0,0.5356990975173775,0.44364968971071633
ACT 3:10,0.1266,842.5,0.3662,466.8,0.724,0.2056,590.0,0.7857724790587598,0.31852269190451843
ACT 3:11,0.1903,1000.5,0.3652,546.0,0.5723,0.3835,665.0,0.5672577596708106,0.3669491002840677
ACT 3:12,0.0847,958.0,0.3967,224.2,0.711,0.1797,482.5,0.709111999910886,0.3209082805950425
ACT 3:13,0.0808,536.5,0.4387,420.0,0.7373,0.2922,379.2,0.5894509487856721,0.37215389492055784
ACT 3:14,0.3047,1228.0,0.4834,524.5,0.8667,0.2377,892.0,0.6879808677136086,0.4250047231795391
ACT 3:15,0.1338,644.5,0.4648,404.5,0.769,0.3342,502.5,0.546927240509835,0.4105866758078537
ACT 3:16,0.08075,607.5,0.4048,368.8,0.515,0.2666,380.0,0.5880658942124729,0.3161726669705276
ACT 3:17,0.1727,1186.0,0.4153,405.2,0.752,0.2412,670.0,0.626589456436195,0.3737635587966442
ACT 3:18,0.1076,1157.0,0.5093,464.5,0.7656,0.3252,670.5,0.5644449205848258,0.4097895390635388
ACT 3:19,0.1545,2458.0,0.525,579.0,0.7188,0.274,1184.0,0.7352496816898308,0.3721898896079899
ACT 3:20,0.1469,1092.0,0.323,348.2,0.544,0.2502,601.0,0.6878450764729808,0.2960426723561046
ACT 3:21,0.09045,326.0,0.4133,239.2,0.664,0.2079,242.4,0.6163800413326846,0.3349516334960789
ACT 3:22,0.06366,1037.0,0.4695,411.0,0.6914,0.2898,631.0,0.5988754773679109,0.36372662233328035
ACT 3:23,0.1449,1201.0,0.2812,175.8,0.427,0.2235,783.5,0.7427324809094238,0.25423236229405116
ACT 3:24,0.1792,1757.0,0.4714,624.5,0.706,0.32,938.0,0.5403574287277448,0.4064777205202517
ACT 3:25,0.1202,713.0,0.5396,472.5,0.7393,0.316,481.0,0.5666407261586599,0.40864210136936513
ACT 3:26,0.0895,1182.0,0.3254,407.5,0.6616,0.2125,662.0,0.7369074580198596,0.2952566524456829
ACT 4:1,0.169,1374.0,0.3254,615.5,0.62,0.2615,787.0,0.6174222335016034,0.335393399485065
ACT 4:2,0.0783,1183.0,0.4595,748.0,0.7017,0.3308,834.5,0.6141529950085288,0.37481327463867264
ACT 4:3,0.1543,1069.0,0.2913,454.2,0.744,0.1753,775.5,0.8244341265238938,0.3004177120444305
ACT 4:4,0.2324,1855.0,0.426,463.2,0.694,0.2181,927.0,0.6350539143224615,0.3714787279909323
ACT 4:5,0.07117,1499.0,0.3936,567.5,0.5947,0.3704,882.5,0.5740147165702106,0.35165864008278364
ACT 4:6,0.084,740.0,0.4155,531.0,0.622,0.4482,495.5,0.4676949036808067,0.3927524666417277
ACT 4:7,0.0946,744.0,0.3577,502.5,0.756,0.2395,527.0,0.5812965137998007,0.35563428848872924
ACT 4:8,0.197,1022.5,0.4272,664.5,0.766,0.3733,733.5,0.47546216557823784,0.43252125640634304
ACT 4:9,0.1719,347.0,0.3325,85.8,0.6035,0.176,236.6,0.9182504186153051,0.2660257732747538
ACT 4:10,0.0809,659.0,0.4988,497.2,0.827,0.3442,493.2,0.5097105758682517,0.42571120239286103
ACT 4:11,0.1726,1164.0,0.401,323.8,0.742,0.2876,600.0,0.6597242461030629,0.3691381742464142
ACT 4:12,0.1015,1004.0,0.4514,322.0,0.7334,0.2578,599.0,0.5776974850822045,0.37482390490574624
ACT 4:13,0.1071,1140.0,0.3083,535.5,0.6216,0.2705,751.5,0.7066355060601657,0.3064026213579142
ACT 4:14,0.1215,1541.0,0.29,436.2,0.508,0.1549,840.0,0.7744722919974887,0.2505548420818362
ACT 4:15,0.1461,611.0,0.3135,209.5,0.5522,0.1753,454.5,0.7016851981717099,0.28361861899543916
ACT 4:16,0.05997,1484.0,0.3462,458.2,0.604,0.2277,839.0,0.7381031837603532,0.28855403735812946
ACT 4:17,0.09546,431.0,0.3638,195.5,0.6987,0.2432,339.8,0.7004138711542663,0.3260163970613722
ACT 4:18,0.1603,901.5,0.4553,545.5,0.816,0.3105,649.0,0.6629285652779385,0.39732559927357664
ACT 4:19,0.1425,1449.0,0.4573,691.5,0.736,0.335,925.5,0.5344969312538818,0.40535971543433363
ACT 4:20,0.323,707.0,0.3416,426.5,0.6216,0.10675,481.2,0.8628792172046971,0.29999359116712926
ACT 4:21,0.1109,636.5,0.3171,355.8,0.7026,0.1906,474.2,0.7514011990190179,0.3033687557389555
ACT 4:22,0.06976,544.0,0.2964,236.9,0.533,0.2338,404.8,0.7908362321030431,0.25961598781356837
ACT 4:23,0.1512,1378.0,0.3252,654.0,0.5664,0.2288,840.5,0.626634076250139,0.3142559784822314
ACT 4:24,0.1302,1641.0,0.3728,618.5,0.5864,0.2876,956.5,0.6088706014693837,0.3346088088645372
ACT 4:25,0.0991,1148.0,0.5493,509.2,0.8325,0.428,669.5,0.40247853195698985,0.47133184920372456
ACT 4:26,0.1831,843.5,0.394,615.0,0.704,0.2157,591.0,0.6224234615679592,0.3588154670052144
ACT 4:27,0.04703,599.5,0.4773,388.8,0.744,0.3303,399.5,0.49204363512526955,0.3980830975036922
ACT 4:28,0.1714,1473.0,0.4175,603.0,0.698,0.1649,1044.0,0.7284115972279996,0.3287666907658694
ACT 4:29,0.1631,1136.0,0.322,441.5,0.675,0.2798,630.5,0.5967306222411359,0.348042076312221
ACT 4:30,0.1519,639.0,0.4268,422.0,0.706,0.285,445.8,0.5749761546942619,0.3790442209061313
ACT 4:31,0.1431,976.5,0.3381,459.0,0.6577,0.2627,671.0,0.6526451878023434,0.3341959940744342
ACT 4:32,0.1001,768.0,0.3325,424.5,0.702,0.1703,488.5,0.6703107511265226,0.31566408292159287
ACT 4:33,0.10944,950.0,0.45,634.5,0.7334,0.3257,680.0,0.5472330898372207,0.3947064879186676
ACT 4:34,0.1192,296.0,0.2634,174.6,0.5737,0.1599,196.2,0.7217353387024342,0.26759837511835727
ACT 4:35,0.1434,1955.0,0.3152,396.5,0.6567,0.2406,961.5,0.7571869579044365,0.31103172899165876
ACT 4:36,0.1239,244.5,0.4688,192.9,0.754,0.3225,184.0,0.6256949057506697,0.3918104089504695
ACT 4:37,0.1725,1434.0,0.3389,573.0,0.6055,0.2368,1042.0,0.6999704519354181,0.3167404919697156
ACT 5:1,0.1917,1102.0,0.477,338.8,0.8022,0.4146,862.0,0.5353077189886766,0.44823453958292
ACT 5:2,0.1431,638.5,0.3716,441.8,0.706,0.1765,425.8,0.700111106166955,0.3277287620159809
ACT 5:3,0.12427,1057.0,0.4568,474.2,0.759,0.3542,608.0,0.5461745045399583,0.4067483364465367
ACT 5:4,0.06757,793.5,0.4343,320.0,0.8145,0.1805,470.8,0.6340592697180927,0.3563172138733546
ACT 5:5,0.1043,982.5,0.4814,431.2,0.785,0.2444,716.0,0.5861261231837346,0.387774491751168
ACT 5:6,0.2423,1610.0,0.273,267.8,0.7617,0.1914,788.0,0.9312765424307174,0.30179261610009034
ACT 5:7,0.1252,1809.0,0.3423,440.8,0.5747,0.2266,981.5,0.6703449682065684,0.3042632957409044
ACT 5:8,0.07513,1589.0,0.2751,492.0,0.5444,0.2583,932.0,0.7166218229082992,0.2738072265265622
ACT 5:9,0.086,940.5,0.478,362.0,0.722,0.2495,577.0,0.7153203415013036,0.34940588055924493
ACT 5:10,0.1735,1167.0,0.354,509.0,0.7812,0.157,736.5,0.7650337503257347,0.33197570998807274
ACT 5:11,0.1564,877.5,0.528,631.5,0.8315,0.254,614.0,0.48770622645960915,0.4346720946405407
ACT 5:12,0.1078,745.5,0.4253,446.2,0.6895,0.2825,528.5,0.6010140822504674,0.3632335622512872
ACT 5:13,0.2257,1223.0,0.3286,313.8,0.705,0.2018,931.0,0.7596143670654212,0.33023219550959226
ACT 5:14,0.2344,1679.0,0.4194,710.5,0.752,0.2227,903.5,0.6116753950608275,0.3868218620248505
ACT 5:15,0.1514,780.5,0.358,327.0,0.746,0.2588,572.5,0.7328031296932922,0.34285905126614885
ACT 5:16,0.10376,1327.0,0.3325,447.2,0.6104,0.27,684.0,0.5888843024234502,0.3277141006714061
ACT 5:17,0.113,1531.0,0.3916,683.5,0.654,0.3157,1009.0,0.6134771720913387,0.3563204309149821
ACT 5:18,0.3718,1444.0,0.221,585.5,0.5796,0.2064,976.5,0.8428932264408092,0.2983755076899643
ACT 5:19,0.1565,805.0,0.4307,446.8,0.7417,0.3235,609.5,0.5557787286042387,0.39838393055132065
ACT 5:20,0.1816,847.5,0.4517,200.6,0.867,0.2054,421.5,0.6091391208991864,0.4026905086598946
ACT 5:21,0.1097,597.5,0.3994,375.8,0.7217,0.2642,415.0,0.5769330133619591,0.36607526391138
ACT 5:22,0.1332,929.0,0.3096,468.0,0.6875,0.1947,697.0,0.7228327824303752,0.30825696895959764
ACT 5:23,0.102,667.0,0.3403,478.5,0.6714,0.1758,488.0,0.6979471749376326,0.30591723083251415
ACT 5:24,0.10486,609.5,0.2979,419.0,0.6587,0.1613,418.5,0.7325997447969367,0.2854802805191138
ACT 5:25,0.11615,1804.0,0.2512,401.2,0.5015,0.2146,979.5,0.7224185798140952,0.2616136690518303
ACT 5:26,0.10406,588.5,0.349,315.8,0.7944,0.1692,435.8,0.6894441117099581,0.33546054890209653
ACT 5:27,0.1584,1483.0,0.389,392.8,0.5454,0.2769,1106.0,0.6559618839058066,0.3297107211314795
ACT 5:28,0.0797,670.0,0.433,431.5,0.662,0.3013,472.0,0.5846428645097411,0.3596799687223555
ACT 5:29,0.177,1599.0,0.4106,749.0,0.807,0.3484,937.0,0.49965078435858845,0.425845054455535
ACT 5:30,0.1915,534.0,0.4822,451.5,0.8325,0.3372,430.5,0.5354835909580109,0.43992082859066045
ACT 5:31,0.10956,906.5,0.592,577.5,0.7964,0.4849,604.0,0.45178131506535274,0.479342353099721
ACT 5:32,0.1833,1052.0,0.487,707.0,0.789,0.3123,756.0,0.5687700304036512,0.4207190914822809
ACT 5:33,0.2788,1550.0,0.371,967.0,0.8125,0.2137,1082.0,0.8067717932354554,0.36306540807472076
ACT 5:34,0.089,401.0,0.4648,250.5,0.791,0.2651,305.8,0.6284098605055326,0.38045693696389526
ACT 5:35,0.115,771.5,0.2437,351.5,0.525,0.12317,530.5,0.8266574805244036,0.22963275178893555
ACT 5:36,0.0785,1028.0,0.2218,372.8,0.523,0.2288,585.0,0.6918896917598305,0.25950631371286853
ACT 5:37,0.1274,429.5,0.284,161.5,0.6196,0.1383,266.2,0.7599913461025931,0.2726325828481775
ACT 5:38,0.0738,1503.0,0.3398,475.0,0.5566,0.1493,829.0,0.8692550918763932,0.24244046141837874
ACT 5:39,0.163,969.0,0.307,459.0,0.541,0.2435,624.5,0.6932751965041103,0.29879347205386303
ACT 5:40,0.1304,595.0,0.3604,323.2,0.65,0.2277,367.8,0.7218993651514697,0.31600629829073434
ACT 5:41,0.09607,117.4,0.321,76.06,0.65,0.199,96.0,0.6874936336011591,0.3025088252142959
ACT 5:42,0.1085,1651.0,0.4128,662.5,0.6406,0.3635,928.0,0.5139187654841669,0.3802487309128929
ACT 6:1,0.08984,634.0,0.409,301.0,0.7207,0.3472,447.2,0.64011488984092,0.3683430182590452
ACT 6:2,0.1118,1042.0,0.3555,374.0,0.645,0.2874,681.0,0.6943588879055023,0.32172956667066144
ACT 6:3,0.1147,1374.0,0.328,469.0,0.6206,0.2886,725.5,0.649535370296255,0.32235367816200583
ACT 6:4,0.3071,1112.0,0.4597,782.0,0.765,0.2305,749.5,0.6341610939854782,0.4090669304195117
ACT 6:5,0.0812,855.5,0.4094,369.0,0.722,0.482,471.2,0.45181484637332486,0.42135228352683873
ACT 6:6,0.204,917.0,0.4495,641.5,0.7617,0.2352,630.0,0.5797391640080773,0.3952713671628355
ACT 6:7,0.119,563.5,0.4612,200.0,0.767,0.341,452.0,0.5234644012073537,0.4092513160249699
ACT 6:8,0.2108,1033.0,0.454,437.8,0.7983,0.2896,739.0,0.5680076587233152,0.4180509690593453
ACT 6:9,0.0943,1108.0,0.4902,471.5,0.7603,0.4275,621.5,0.5300989778157792,0.4269912443520191
ACT 6:10,0.0845,1514.0,0.354,649.0,0.749,0.3657,1102.0,0.5596329151087205,0.37779971349764463
ACT 6:11,0.1302,1203.0,0.426,712.5,0.751,0.335,878.5,0.6186979352210162,0.3878203479996533
ACT 6:12,0.1373,1062.0,0.465,625.0,0.666,0.3315,731.0,0.5445616388124205,0.3920329960358432
ACT 6:13,0.1348,672.5,0.396,470.0,0.743,0.2168,468.2,0.6619625281565377,0.35326914996286257
ACT 6:14,0.1633,915.0,0.461,543.5,0.705,0.2922,670.0,0.6458618394704361,0.3802938877667572
ACT 6:15,0.0727,1141.0,0.4878,451.5,0.767,0.288,669.0,0.6365001888732466,0.3805260302108641
ACT 7:1,0.2512,1819.0,0.247,572.0,0.459,0.2573,996.0,0.6559768774812068,0.29518522577011735
ACT 7:2,0.1074,1013.0,0.482,450.5,0.7837,0.3884,601.5,0.5527728552827058,0.4183077303014406
ACT 7:3,0.1536,1501.0,0.2632,614.5,0.698,0.1816,872.5,0.6967863162562021,0.30711302256658407
ACT 7:4,0.1389,432.0,0.3708,234.2,0.7144,0.2803,335.0,0.6174386154391847,0.35894391342371695
ACT 7:5,0.0713,1146.0,0.3506,494.2,0.6123,0.1846,644.5,0.7655246221932467,0.2815638600758682
ACT 7:6,0.09314,1248.0,0.3108,526.0,0.6416,0.2313,702.0,0.7352139924132692,0.29551640414951935
ACT 7:7,0.0847,1428.0,0.336,614.5,0.717,0.2285,813.5,0.625149412373383,0.33106262884495297
ACT 7:8,0.10876,908.5,0.526,538.0,0.8306,0.3833,628.0,0.6167437765248439,0.4271007747377151
ACT 7:9,0.11566,1722.0,0.4197,572.0,0.645,0.3914,1041.0,0.561235494249139,0.38208117900113087
ACT 7:10,0.0904,703.5,0.469,446.8,0.7803,0.3015,493.5,0.5916377446819469,0.39117345342264687
ACT 7:11,0.0944,711.5,0.4292,436.0,0.6655,0.377,463.5,0.5315653374594375,0.3845802957154811
ACT 7:12,0.1049,418.8,0.4949,297.0,0.7896,0.3125,322.8,0.6193406621712911,0.39742083578593185
ACT 7:13,0.1362,578.5,0.4604,295.0,0.6216,0.3352,416.0,0.5965510740375086,0.371054503442611
ACT 7:14,0.095,1806.0,0.5063,563.0,0.7334,0.362,963.0,0.654512658827581,0.39114741351442867
ACT 7:15,0.135,1766.0,0.3818,729.0,0.6333,0.4084,1281.0,0.5903387013618868,0.37311842235407944
ACT 7:16,0.0915,601.0,0.4841,453.2,0.7246,0.284,418.2,0.6833858485448902,0.3653040046426772
ACT 7:17,0.12036,952.0,0.3943,404.2,0.6245,0.3142,554.0,0.5614638477463055,0.3587543252296689
ACT 7:18,0.1143,816.0,0.422,151.9,0.6436,0.3196,626.5,0.5650913430206095,0.36540637373355467
ACT 7:19,0.1835,689.5,0.3745,172.1,0.7104,0.333,545.0,0.700872175997672,0.35763303494178905
ACT 7:20,0.1237,358.2,0.427,189.0,0.7427,0.25,276.0,0.6186681805564869,0.3680475666136911
ACT 7:21,0.178,2029.0,0.4407,658.5,0.698,0.3577,1110.0,0.6888631239148894,0.38205749146431606
ACT 7:22,0.2795,1547.0,0.4746,522.5,0.704,0.3528,930.5,0.6617998751530615,0.4122486657022254
ACT 7:23,0.1859,352.0,0.256,200.0,0.616,0.125,246.9,0.8046024563079512,0.2664145417519462
ACT 7:24,0.1108,1648.0,0.454,651.5,0.6987,0.3723,889.5,0.7008638842178734,0.37173990237329274
ACT 7:25,0.2052,1207.0,0.3696,456.5,0.6626,0.2554,677.5,0.7129903217408221,0.3396321219142371
ACT 7:26,0.10034,1873.0,0.3828,384.5,0.5327,0.287,922.5,0.7117023472029502,0.30050895439018116
ACT 7:27,0.1538,1827.0,0.3274,676.5,0.703,0.2651,1027.0,0.6140866556950242,0.35185045798003284
ACT 7:28,0.2302,1256.0,0.3398,321.0,0.711,0.2112,618.5,0.8210164810121616,0.32324633548558634
ACT 7:29,0.09656,355.2,0.3943,217.4,0.632,0.1621,246.5,0.6933386143654071,0.30498928455262875
ACT 7:30,0.07935,758.0,0.4797,489.8,0.833,0.4075,540.0,0.5663374861787724,0.4240373494836968
ACT 7:31,0.0829,840.0,0.4644,387.5,0.6553,0.266,583.5,0.6594145018727002,0.34464021290243113
ACT 7:32,0.1414,938.0,0.534,543.5,0.785,0.3945,602.5,0.5525472607504924,0.4373758090177561
ACT 7:33,0.2031,764.5,0.3848,282.5,0.653,0.2406,516.5,0.7096477601327161,0.3389339954382268
ACT 7:34,0.1089,1111.0,0.3828,347.5,0.627,0.263,670.5,0.6751943303780271,0.3264619812480209
ACT 7:35,0.0863,622.5,0.342,405.0,0.695,0.2957,427.5,0.5950492771916767,0.34507274901666024
ACT 7:36,0.1069,992.0,0.514,544.5,0.775,0.3928,669.0,0.4950251528675693,0.43628602565873337
ACT 7:37,0.11584,1138.0,0.5737,477.8,0.8325,0.3464,673.5,0.4890246302270024,0.4511568025921228
ACT 7:38,0.11304,1232.0,0.461,501.2,0.708,0.3308,759.5,0.5925173824487224,0.3850328527581519
ACT 7:39,0.1367,1455.0,0.395,482.0,0.5947,0.2744,820.5,0.7308284610350945,0.31795651769385336
ACT 7:40,0.1791,1085.0,0.412,302.5,0.655,0.288,622.0,0.6610085280494037,0.3583000318839975
ACT 7:41,0.0924,1403.0,0.286,487.0,0.5786,0.2573,845.0,0.678522207808788,0.2933812927493965
ACT 7:42,0.0731,390.0,0.4885,269.2,0.769,0.3298,275.2,0.5668463001070161,0.39983277240084264
ACT 7:43,0.1199,1035.0,0.437,556.0,0.635,0.4338,707.5,0.5502295799449936,0.38920436580979223
ACT 7:44,0.09045,409.5,0.3845,160.5,0.6245,0.211,291.2,0.7477390913169235,0.30278779847554677
ACT 7:45,0.1094,628.0,0.5327,484.0,0.77,0.358,447.8,0.5709935517459448,0.41710234958761994
ACT 7:46,0.2303,459.8,0.418,372.0,0.8555,0.1812,360.0,0.7633609729227566,0.37229990811245534
ACT 7:47,0.2988,1031.0,0.555,474.5,0.824,0.3982,809.0,0.616687378556164,0.4642410965486595
ACT 7:48,0.1814,1145.0,0.3308,319.2,0.649,0.2418,888.0,0.67273406247516,0.33251285430168537
ACT 7:49,0.0939,665.5,0.4917,307.0,0.793,0.34,449.8,0.43231108117507866,0.4306847564789089
ACT 7:50,0.2335,1807.0,0.4014,488.2,0.6504,0.182,891.5,0.5406016068115191,0.366827869464347
ACT 7:51,0.1003,1775.0,0.4602,470.5,0.749,0.5376,883.0,0.3401325560677181,0.468055542057484
ACT 7:52,0.1268,1073.0,0.4785,450.8,0.723,0.3635,599.5,0.5260731788581025,0.41127946614120836
ACT 7:53,0.1377,2004.0,0.506,765.5,0.7065,0.3655,1131.0,0.6599840450681604,0.394650574644882
ACT 7:54,0.5083,2470.0,0.385,612.5,0.651,0.4033,1320.0,0.604962585819285,0.44588025983514085
ACT 7:55,0.1361,824.0,0.5195,597.0,0.8237,0.4038,612.0,0.45723516616032805,0.4591695323745409
ACT 7:56,0.1722,889.5,0.56,691.5,0.8857,0.335,649.5,0.4687899201918964,0.47081091073451425
ACT 7:57,0.218,2254.0,0.3323,614.0,0.615,0.3408,1215.0,0.6128339357244307,0.36153023721753147
ACT 7:58,0.1152,884.5,0.423,255.6,0.786,0.2546,458.2,0.5635147909977415,0.3859257625310721
ACT 7:59,0.2335,2332.0,0.599,745.5,0.809,0.439,1268.0,0.5596851948298742,0.478880761798182
ACT 7:60,0.11957,1617.0,0.3728,479.8,0.695,0.323,916.5,0.5839025195196579,0.36577557768576263
ACT 8:1,0.0963,592.0,0.399,353.0,0.7017,0.327,423.2,0.6028326312031346,0.3655901398238312
ACT 8:2,0.352,1459.0,0.3286,567.5,0.6807,0.2947,1056.0,0.7394516665076858,0.37077489554387694
ACT 8:3,0.145,1160.0,0.3613,496.8,0.7524,0.3025,643.0,0.5241883228178787,0.3866781901121339
ACT 8:4,0.149,1133.0,0.3586,226.0,0.675,0.233,880.5,0.6941439693160707,0.3287656875217335
ACT 8:5,0.3215,521.0,0.5293,294.0,0.71,0.3757,390.5,0.5775403156907502,0.4497207486149232
ACT 8:6,0.0947,1784.0,0.3499,622.0,0.5713,0.2559,978.5,0.6859178162659766,0.30404191617546816
ACT 8:7,0.1482,1141.0,0.3264,361.8,0.59,0.2289,832.5,0.671875257741156,0.3108313387951006
ACT 8:8,0.2493,1161.0,0.3865,291.0,0.6357,0.3013,903.0,0.5542510688873545,0.38295048132667264
ACT 8:9,0.1203,1100.0,0.425,378.5,0.7305,0.36,599.5,0.5682906829349318,0.3935347848453451
ACT 8:10,0.1295,540.0,0.3772,395.5,0.732,0.2115,431.8,0.6499923969630602,0.3443902053750247
ACT 8:11,0.286,1579.0,0.2031,375.8,0.6025,0.32,1177.0,0.7346149034044409,0.32019699464213236
ACT 8:12,0.2053,740.0,0.595,598.5,0.865,0.4019,544.0,0.44711023060208616,0.49751296020580504
ACT 8:13,0.1268,1716.0,0.4902,560.0,0.6597,0.3135,978.0,0.6104122637211096,0.3793176214719835
ACT 8:14,0.1052,819.5,0.5435,495.8,0.796,0.3926,581.5,0.5193060121140394,0.43830859403427835
ACT 8:15,0.3708,808.0,0.3408,144.5,0.7407,0.1881,404.0,0.7721123098525907,0.3620320816037615
ACT 8:16,0.1283,741.0,0.3865,299.5,0.661,0.2454,573.5,0.7422757644482775,0.32402784987155125
ACT 8:17,0.1766,970.0,0.4456,693.5,0.8364,0.3105,679.5,0.44201961307356175,0.44060988753560315
ACT 8:18,0.1659,95.56,0.4907,71.6,0.9385,0.2156,84.1,0.7395591380247346,0.3965477433598921
ACT 8:19,0.10004,1095.0,0.3687,380.2,0.6797,0.2776,620.5,0.5057764480233732,0.3623079148499741
ACT 8:20,0.2067,783.0,0.313,335.2,0.6025,0.2374,546.0,0.7229598513459511,0.31362291683681304
ACT 8:21,0.1898,749.5,0.3464,278.8,0.653,0.1873,586.5,0.7161902352919026,0.3128868263904545
ACT 8:22,0.2037,951.0,0.4487,413.8,0.8374,0.2231,694.0,0.7044668008713111,0.3874876156960951
ACT 8:23,0.1886,797.0,0.2786,516.5,0.737,0.1927,548.5,0.7675014303702035,0.3140988793890676
ACT 8:24,0.1306,1105.0,0.3872,333.0,0.6187,0.2374,620.0,0.714370390159698,0.31894459719751367
ACT 8:25,0.1447,508.0,0.358,338.5,0.726,0.23,330.0,0.612459366717675,0.3527141859444977
ACT 8:26,0.1423,745.0,0.3904,308.0,0.7017,0.2788,447.0,0.6429490173311934,0.35775803378224913
ACT 8:27,0.07874,783.5,0.3381,395.5,0.568,0.3557,512.5,0.6072689770085594,0.3282083093866671
ACT 8:28,0.1459,721.5,0.439,166.4,0.6567,0.242,559.0,0.5890755299525577,0.3604937399394843
ACT 8:29,0.1495,1479.0,0.4019,465.5,0.59,0.3613,810.5,0.5903405936565231,0.35854204943125684
ACT 8:30,0.1059,1570.0,0.4666,656.5,0.7197,0.3306,933.5,0.6528833986290884,0.37593157330049704
ACT 8:31,0.1019,685.0,0.2695,211.9,0.4658,0.1804,457.2,0.7489628986599046,0.24529872717109397
ACT 8:32,0.1036,977.5,0.3318,219.0,0.6187,0.2471,541.5,0.7501003187015596,0.3010876090198958
ACT 8:33,0.1103,443.0,0.3765,297.2,0.651,0.2034,339.5,0.6321149291769387,0.3277537030578394
ACT 8:34,0.1048,1014.5,0.3916,339.8,0.6953,0.3325,589.5,0.5163703595438441,0.38048692063026296
ACT 8:35,0.2028,1270.0,0.342,369.2,0.57,0.3127,739.5,0.5837029932506494,0.3507239364389888
ACT 8:36,0.0965,1374.0,0.3362,433.2,0.625,0.2006,728.5,0.7172506898569166,0.2963517391949873
ACT 8:38,0.1727,1590.0,0.51,632.5,0.7095,0.346,906.0,0.6007700643192413,0.4095271800499799
ACT 8:39,0.1058,411.0,0.4485,251.0,0.726,0.259,299.0,0.6262133259934709,0.3654092185183428
ACT 8:40,0.2314,1757.0,0.4307,452.2,0.741,0.3481,926.5,0.5847241270725171,0.4141829984339051
ACT 9:1,0.11176,1240.0,0.4766,394.8,0.7905,0.4053,679.0,0.5452476006797184,0.4247021227070033
ACT 9:2,0.1174,656.0,0.4324,328.2,0.754,0.2323,389.2,0.6576958534870937,0.36223505221077273
ACT 9:3,0.1631,1149.0,0.419,358.2,0.715,0.319,607.5,0.5726222379639215,0.39082615300854157
ACT 9:4,0.1504,2380.0,0.37,553.0,0.692,0.3145,1216.0,0.6145053918526864,0.36554398792517484
ACT 9:5,0.112,1552.0,0.507,641.0,0.8213,0.3357,928.0,0.5500683240043555,0.42006986937270374
ACT 9:6,0.2615,1700.0,0.301,378.8,0.661,0.1321,819.0,0.8548297727334924,0.2916634349311674
ACT 9:7,0.1312,499.8,0.3943,242.9,0.806,0.1758,388.0,0.7109705442883635,0.3474337425444762
ACT 9:8,0.1549,592.0,0.399,145.9,0.8076,0.2524,465.5,0.6761860435343616,0.3747246841945079
ACT 9:9,0.1793,135.8,0.3604,97.7,0.7573,0.1678,123.4,0.6487181013400465,0.34906330416915365
ACT 9:10,0.08435,1837.0,0.4585,582.5,0.708,0.4111,1038.0,0.5145003146665948,0.4065797366015554
ACT 9:11,0.0698,705.5,0.43,282.5,0.6934,0.2505,413.5,0.647484813936767,0.3437747129967399
ACT 9:12,0.1405,553.0,0.358,408.2,0.6826,0.2015,369.8,0.6325197438345237,0.3366001402696063
ACT 9:13,0.1326,819.0,0.42,273.0,0.7505,0.271,443.8,0.5752922586223503,0.3792789114454237
ACT 9:14,0.125,750.0,0.4695,578.0,0.796,0.28,516.5,0.5109073810958954,0.40861423149277565
ACT 9:15,0.0782,853.0,0.4502,550.5,0.7373,0.3098,626.5,0.6124012470994035,0.3741136092057317
ACT 9:16,0.2256,815.0,0.4211,406.2,0.808,0.2076,608.5,0.7025109284963456,0.37678425354033596
ACT 9:17,0.07355,781.0,0.4402,390.2,0.751,0.2783,474.5,0.5365833423146383,0.38098407655619315
ACT 9:18,0.11993,2040.0,0.3057,531.0,0.6294,0.3635,1079.0,0.588832573398438,0.3484195750601286
ACT 9:19,0.11884,798.5,0.4026,533.5,0.701,0.2737,542.5,0.6684597006689182,0.348534120888137
ACT 9:20,0.2098,579.0,0.4146,466.8,0.7207,0.2778,470.5,0.5567051636188802,0.3949664830985152
ACT 9:21,0.07117,863.0,0.3374,420.5,0.595,0.246,541.0,0.6261806037267729,0.30826616817092956
ACT 9:22,0.264,993.0,0.4673,423.0,0.77,0.3347,718.5,0.6575328832568574,0.41784438404670543
